atencioso,adjetivo
agradavel,adjetivo
adoravel,adjetivo
amavel,adjetivo
afavel,adjetivo
amigo,adjetivo
amoroso,adjetivo
autentico,adjetivo
apaixonado,adjetivo
animado,adjetivo
alegre,adjetivo
amigavel,adjetivo
amistoso,adjetivo
afetivo,adjetivo
afetuoso,adjetivo
acolhedor,adjetivo
aprazivel,adjetivo
atraente,adjetivo
atrativo,adjetivo
audaz,adjetivo
aventureiro,adjetivo
arrojado,adjetivo
auspicioso,adjetivo
aplicado,adjetivo
altruista,adjetivo
assertivo,adjetivo
atento,adjetivo
agil,adjetivo
apto,adjetivo
atilado,adjetivo
astuto,adjetivo
arguto,adjetivo
ajuizado,adjetivo
assombroso,adjetivo
admiravel,adjetivo
airoso,adjetivo
adonis,adjetivo
afortunado,adjetivo
acautelado,adjetivo
angelical,adjetivo
aberto,adjetivo
acessivel,adjetivo
bom,adjetivo
bondoso,adjetivo
bonito,adjetivo
belo,adjetivo
bem-educado,adjetivo
bem-humorado,adjetivo
bem-disposto,adjetivo
bacana,adjetivo
bendito,adjetivo
batalhador,adjetivo
baseado,adjetivo
benemerito,adjetivo
benfeitor,adjetivo
benevolo,adjetivo
benevolente,adjetivo
brilhante,adjetivo
brioso,adjetivo
brincalhao,adjetivo
bombastico,adjetivo
beleza,adjetivo
beldade,adjetivo
bonachao,adjetivo
bonacheirao,adjetivo
barra-limpa,adjetivo
benefico,adjetivo
benigno,adjetivo
benfazejo,adjetivo
benquisto,adjetivo
bem-parecido,adjetivo
bem-encarado,adjetivo
bem-intencionado,adjetivo
bem-comportado,adjetivo
bem-apessoado,adjetivo
bem-aventurado,adjetivo
bem-afortunado,adjetivo
bem-amado,adjetivo
bem-querente,adjetivo
bem-ditoso,adjetivo
bem-criado,adjetivo
bem-dotado,adjetivo
bem-posto,adjetivo
bem-visto,adjetivo
calmo,adjetivo
caloroso,adjetivo
camarada,adjetivo
candido,adjetivo
capaz,adjetivo
caridoso,adjetivo
carinhoso,adjetivo
carismatico,adjetivo
caritativo,adjetivo
castico,adjetivo
cativante,adjetivo
cauteloso,adjetivo
cavalheiro,adjetivo
celestial,adjetivo
centrado,adjetivo
charmoso,adjetivo
cheiroso,adjetivo
chique,adjetivo
chistoso,adjetivo
ciente,adjetivo
circunspecto,adjetivo
civico,adjetivo
civil,adjetivo
civilizado,adjetivo
clarividente,adjetivo
clemente,adjetivo
coerente,adjetivo
colaborador,adjetivo
colega,adjetivo
comedido,adjetivo
companheiro,adjetivo
compassivo,adjetivo
competente,adjetivo
complacente,adjetivo
comportado,adjetivo
compreensivo,adjetivo
confiante,adjetivo
confiavel,adjetivo
confidente,adjetivo
conhecedor,adjetivo
consciencioso,adjetivo
consciente,adjetivo
contente,adjetivo
convicto,adjetivo
cooperador,adjetivo
corajoso,adjetivo
cordial,adjetivo
correto,adjetivo
cortes,adjetivo
cranio,adjetivo
credivel,adjetivo
crescido,adjetivo
criativo,adjetivo
criterioso,adjetivo
crivel,adjetivo
cuidadoso,adjetivo
culto,adjetivo
divertido,adjetivo
dedicado,adjetivo
decente,adjetivo
digno,adjetivo
decoroso,adjetivo
decidido,adjetivo
deferente,adjetivo
delicado,adjetivo
destemido,adjetivo
denodado,adjetivo
dado,adjetivo
doce,adjetivo
docil,adjetivo
distinto,adjetivo
direito,adjetivo
dadivoso,adjetivo
dotado,adjetivo
disponivel,adjetivo
dinamico,adjetivo
diligente,adjetivo
donairoso,adjetivo
disposto,adjetivo
discreto,adjetivo
diplomatico,adjetivo
disciplinado,adjetivo
direto,adjetivo
dileto,adjetivo
devoto,adjetivo
devaneador,adjetivo
deus,adjetivo
deslumbrante,adjetivo
desejavel,adjetivo
desenvolvido,adjetivo
desembaracado,adjetivo
desenrascado,adjetivo
desenrolado,adjetivo
ducado,adjetivo
eficiente,adjetivo
efusivo,adjetivo
elegante,adjetivo
eloquente,adjetivo
emancipado,adjetivo
eminente,adjetivo
empatico,adjetivo
empenhado,adjetivo
empolgado,adjetivo
empreendedor,adjetivo
encantador,adjetivo
encorajador,adjetivo
engenhoso,adjetivo
engracado,adjetivo
entendido,adjetivo
entusiasmado,adjetivo
entusiasta,adjetivo
equanime,adjetivo
equilibrado,adjetivo
esbelto,adjetivo
esclarecido,adjetivo
escrupuloso,adjetivo
esforcado,adjetivo
esmerado,adjetivo
espantoso,adjetivo
especial,adjetivo
especialista,adjetivo
esperancoso,adjetivo
esperto,adjetivo
espetacular,adjetivo
espirituoso,adjetivo
esplendido,adjetivo
esplendoroso,adjetivo
espontaneo,adjetivo
estonteante,adjetivo
eterno,adjetivo
evoluido,adjetivo
excelente,adjetivo
excelso,adjetivo
exemplar,adjetivo
eximio,adjetivo
experiente,adjetivo
extraordinario,adjetivo
extrovertido,adjetivo
extremoso,adjetivo
exuberante,adjetivo
exultante,adjetivo
fiel,adjetivo
forte,adjetivo
franco,adjetivo
frontal,adjetivo
firme,adjetivo
fantastico,adjetivo
fenomenal,adjetivo
fabuloso,adjetivo
fascinante,adjetivo
formidavel,adjetivo
fidedigno,adjetivo
formoso,adjetivo
fofo,adjetivo
feliz,adjetivo
felizardo,adjetivo
faceiro,adjetivo
fervoroso,adjetivo
gentil,adjetivo
generoso,adjetivo
genuino,adjetivo
gracioso,adjetivo
grande,adjetivo
grandioso,adjetivo
genio,adjetivo
genial,adjetivo
gala,adjetivo
galante,adjetivo
gato,adjetivo
gostoso,adjetivo
gentleman,adjetivo
glorioso,adjetivo
glamoroso,adjetivo
gigante,adjetivo
gigantesco,adjetivo
guerreiro,adjetivo
gracejador,adjetivo
galanteador,adjetivo
garboso,adjetivo
grato,adjetivo
gratifico,adjetivo
galhardo,adjetivo
galhofeiro,adjetivo
gaiato,adjetivo
gaiteiro,adjetivo
gracil,adjetivo
guapo,adjetivo
grado,adjetivo
honesto,adjetivo
honrado,adjetivo
humano,adjetivo
honroso,adjetivo
honoravel,adjetivo
heroi,adjetivo
heroico,adjetivo
habil,adjetivo
habilidoso,adjetivo
herculeo,adjetivo
hilario,adjetivo
hilariante,adjetivo
hilare,adjetivo
hospitaleiro,adjetivo
humanitario,adjetivo
hospedeiro,adjetivo
humilde,adjetivo
humile,adjetivo
humildoso,adjetivo
humilimo,adjetivo
inteligente,adjetivo
importante,adjetivo
integro,adjetivo
incrivel,adjetivo
ilustre,adjetivo
interessante,adjetivo
impressionante,adjetivo
impar,adjetivo
ideal,adjetivo
imponente,adjetivo
imaginativo,adjetivo
impecavel,adjetivo
irreverente,adjetivo
irresistivel,adjetivo
inigualavel,adjetivo
imparcial,adjetivo
idoneo,adjetivo
independente,adjetivo
inspirador,adjetivo
interventivo,adjetivo
intuitivo,adjetivo
intenso,adjetivo
intelectual,adjetivo
instruido,adjetivo
imortal,adjetivo
impavido,adjetivo
iluminado,adjetivo
imaculado,adjetivo
idealista,adjetivo
idilico,adjetivo
idilista,adjetivo
imparavel,adjetivo
inabalavel,adjetivo
incansavel,adjetivo
imbativel,adjetivo
invencivel,adjetivo
insubmisso,adjetivo
insubornavel,adjetivo
invulneravel,adjetivo
incorruptivel,adjetivo
incorrupto,adjetivo
imprescindivel,adjetivo
indispensavel,adjetivo
intemerato,adjetivo
justo,adjetivo
jovem,adjetivo
jovial,adjetivo
joia,adjetivo
jeitoso,adjetivo
jubilante,adjetivo
jubiloso,adjetivo
janota,adjetivo
justiceiro,adjetivo
jucundo,adjetivo
jocoso,adjetivo
leal,adjetivo
legal,adjetivo
lindo,adjetivo
livre,adjetivo
lutador,adjetivo
louvavel,adjetivo
laudavel,adjetivo
largo,adjetivo
legitimo,adjetivo
lucido,adjetivo
lisonjeiro,adjetivo
loquaz,adjetivo
liberal,adjetivo
liberto,adjetivo
licito,adjetivo
lider,adjetivo
lhano,adjetivo
letrado,adjetivo
laborioso,adjetivo
lancado,adjetivo
lesto,adjetivo
ledo,adjetivo
lauto,adjetivo
lidimo,adjetivo
maravilhoso,adjetivo
magnifico,adjetivo
magnanimo,adjetivo
majestoso,adjetivo
magnificente,adjetivo
maior,adjetivo
melhor,adjetivo
maximo,adjetivo
merecedor,adjetivo
maneiro,adjetivo
meigo,adjetivo
mimoso,adjetivo
modesto,adjetivo
modico,adjetivo
maternal,adjetivo
mavioso,adjetivo
motivado,adjetivo
marcante,adjetivo
magico,adjetivo
magno,adjetivo
magistral,adjetivo
maestral,adjetivo
meritorio,adjetivo
moderno,adjetivo
moderado,adjetivo
maduro,adjetivo
meticuloso,adjetivo
minucioso,adjetivo
metodico,adjetivo
mirabolante,adjetivo
notavel,adjetivo
nobre,adjetivo
normal,adjetivo
natural,adjetivo
novo,adjetivo
naturista,adjetivo
nutrido,adjetivo
obediente,adjetivo
objetivo,adjetivo
obsequioso,adjetivo
observador,adjetivo
obstinado,adjetivo
oficioso,adjetivo
onipotente,adjetivo
onisciente,adjetivo
operante,adjetivo
oportuno,adjetivo
ordeiro,adjetivo
organizado,adjetivo
original,adjetivo
otimista,adjetivo
otimo,adjetivo
ousado,adjetivo
pacato,adjetivo
paciente,adjetivo
pacificador,adjetivo
pacifico,adjetivo
parceiro,adjetivo
parcimonioso,adjetivo
perfeito,adjetivo
perito,adjetivo
perseverante,adjetivo
persistente,adjetivo
perspicaz,adjetivo
pertinaz,adjetivo
piedoso,adjetivo
pioneiro,adjetivo
poderoso,adjetivo
polido,adjetivo
ponderado,adjetivo
pontual,adjetivo
porreiro,adjetivo
porreta,adjetivo
possante,adjetivo
potente,adjetivo
prazenteiro,adjetivo
preparado,adjetivo
prestativo,adjetivo
prestavel,adjetivo
prestigioso,adjetivo
prevenido,adjetivo
primoroso,adjetivo
principe,adjetivo
procere,adjetivo
prodigio,adjetivo
prodigioso,adjetivo
proeminente,adjetivo
proficiente,adjetivo
protetor,adjetivo
provecto,adjetivo
prudente,adjetivo
pudibundo,adjetivo
pudico,adjetivo
pujante,adjetivo
pulcro,adjetivo
puro,adjetivo
qualificado,adjetivo
quente,adjetivo
querencoso,adjetivo
responsavel,adjetivo
respeitavel,adjetivo
respeitador,adjetivo
respeitado,adjetivo
respeitoso,adjetivo
realizado,adjetivo
renomado,adjetivo
resistente,adjetivo
resoluto,adjetivo
resolvido,adjetivo
resiliente,adjetivo
robusto,adjetivo
romantico,adjetivo
risonho,adjetivo
ridente,adjetivo
radiante,adjetivo
resplandecente,adjetivo
reluzente,adjetivo
refinado,adjetivo
racional,adjetivo
realista,adjetivo
refletido,adjetivo
relaxado,adjetivo
receptivo,adjetivo
reconhecido,adjetivo
rapido,adjetivo
razoavel,adjetivo
simpatico,adjetivo
sabio,adjetivo
sincero,adjetivo
sensato,adjetivo
sensacional,adjetivo
seguro,adjetivo
sorridente,adjetivo
sossegado,adjetivo
sublime,adjetivo
solicito,adjetivo
solidario,adjetivo
sereno,adjetivo
sensivel,adjetivo
sedutor,adjetivo
sagaz,adjetivo
saudavel,adjetivo
singular,adjetivo
sociavel,adjetivo
sofisticado,adjetivo
serio,adjetivo
sexy,adjetivo
sonhador,adjetivo
santo,adjetivo
sao,adjetivo
sentimental,adjetivo
sapeca,adjetivo
serelepe,adjetivo
sabedor,adjetivo
sadio,adjetivo
sutil,adjetivo
talentoso,adjetivo
ternurento,adjetivo
terno,adjetivo
tranquilo,adjetivo
transparente,adjetivo
tolerante,adjetivo
trabalhador,adjetivo
tenaz,adjetivo
tremendo,adjetivo
transcendente,adjetivo
transcendental,adjetivo
tocante,adjetivo
triunfante,adjetivo
triunfador,adjetivo
triunfal,adjetivo
titanico,adjetivo
traquejado,adjetivo
tarimbado,adjetivo
todo-poderoso,adjetivo
transigente,adjetivo
temperante,adjetivo
tratavel,adjetivo
toleravel,adjetivo
tentador,adjetivo
teteia,adjetivo
tranquilizante,adjetivo
unico,adjetivo
uno,adjetivo
urbano,adjetivo
unificador,adjetivo
ultrafantastico,adjetivo
ultracompetente,adjetivo
ultraconfiante,adjetivo
ultra-honesto,adjetivo
ultracorreto,adjetivo
ultra-autonomo,adjetivo
ultraindependente,adjetivo
ultranatural,adjetivo
ultrarromantico,adjetivo
ultra-humano,adjetivo
ultracivilizado,adjetivo
ultradivino,adjetivo
ultramoderno,adjetivo
ultrarracional,adjetivo
verdadeiro,adjetivo
valente,adjetivo
valioso,adjetivo
valoroso,adjetivo
vencedor,adjetivo
veridico,adjetivo
veneravel,adjetivo
venturoso,adjetivo
vistoso,adjetivo
virtuoso,adjetivo
versado,adjetivo
versatil,adjetivo
visionario,adjetivo
vitorioso,adjetivo
veemente,adjetivo
venerado,adjetivo
verossimil,adjetivo
vanguardista,adjetivo
venusto,adjetivo
vetusto,adjetivo
valido,adjetivo
veloz,adjetivo
viril,adjetivo
varonil,adjetivo
veraz,adjetivo
vero,adjetivo
verboso,adjetivo
vibrante,adjetivo
vigoroso,adjetivo
vicoso,adjetivo
verdejante,adjetivo
vivido,adjetivo
vivaco,adjetivo
vivo,adjetivo
vivaz,adjetivo
vital,adjetivo
vigilante,adjetivo
vultoso,adjetivo
xodo,adjetivo
xara,adjetivo
zeloso,adjetivo
zen,adjetivo
zelador,adjetivo
comunicativo,adjetivo
curioso,adjetivo
descontraido,adjetivo
desenvolto,adjetivo
determinado,adjetivo
educado,adjetivo
inovador,adjetivo
inventivo,adjetivo
perfeccionista,adjetivo
preocupado,adjetivo
proativo,adjetivo
produtivo,adjetivo
agressivo,adjetivo
ansioso,adjetivo
antipatico,adjetivo
antissocial,adjetivo
apatico,adjetivo
apressado,adjetivo
arrogante,adjetivo
atrevido,adjetivo
autoritario,adjetivo
avarento,adjetivo
birrento,adjetivo
bisbilhoteiro,adjetivo
bruto,adjetivo
calculista,adjetivo
casmurro,adjetivo
chato,adjetivo
cinico,adjetivo
ciumento,adjetivo
colerico,adjetivo
comodista,adjetivo
covarde,adjetivo
critico,adjetivo
cruel,adjetivo
debochado,adjetivo
depressivo,adjetivo
desafiador,adjetivo
desbocado,adjetivo
descarado,adjetivo
descomedido,adjetivo
desconfiado,adjetivo
descortes,adjetivo
desequilibrado,adjetivo
desleal,adjetivo
desleixado,adjetivo
desmazelado,adjetivo
desmotivado,adjetivo
desobediente,adjetivo
desonesto,adjetivo
desordeiro,adjetivo
despotico,adjetivo
desumano,adjetivo
discriminador,adjetivo
dissimulado,adjetivo
distraido,adjetivo
egoista,adjetivo
estourado,adjetivo
estressado,adjetivo
exigente,adjetivo
falso,adjetivo
fingido,adjetivo
fraco,adjetivo
frio,adjetivo
frivolo,adjetivo
futil,adjetivo
ganancioso,adjetivo
grosseiro,adjetivo
grosso,adjetivo
hipocrita,adjetivo
ignorante,adjetivo
impaciente,adjetivo
impertinente,adjetivo
impetuoso,adjetivo
impiedoso,adjetivo
imponderado,adjetivo
impostor,adjetivo
imprudente,adjetivo
impulsivo,adjetivo
incompetente,adjetivo
inconstante,adjetivo
inconveniente,adjetivo
incorreto,adjetivo
indeciso,adjetivo
indecoroso,adjetivo
indelicado,adjetivo
indiferente,adjetivo
infiel,adjetivo
inflexivel,adjetivo
injusto,adjetivo
inseguro,adjetivo
insensato,adjetivo
insincero,adjetivo
instavel,adjetivo
insuportavel,adjetivo
interesseiro,adjetivo
intolerante,adjetivo
intransigente,adjetivo
irracional,adjetivo
irascivel,adjetivo
irrequieto,adjetivo
irresponsavel,adjetivo
irritadico,adjetivo
malandro,adjetivo
maldoso,adjetivo
malicioso,adjetivo
malvado,adjetivo
mandao,adjetivo
manhoso,adjetivo
maquiavelico,adjetivo
medroso,adjetivo
mentiroso,adjetivo
mesquinho,adjetivo
narcisista,adjetivo
negligente,adjetivo
nervoso,adjetivo
neurotico,adjetivo
obcecado,adjetivo
odioso,adjetivo
oportunista,adjetivo
orgulhoso,adjetivo
pedante,adjetivo
pessimista,adjetivo
pe-frio,adjetivo
possessivo,adjetivo
precipitado,adjetivo
preconceituoso,adjetivo
preguicoso,adjetivo
prepotente,adjetivo
presuncoso,adjetivo
problematico,adjetivo
quezilento,adjetivo
rancoroso,adjetivo
relapso,adjetivo
rigoroso,adjetivo
rabugento,adjetivo
rude,adjetivo
sarcastico,adjetivo
sedentario,adjetivo
teimoso,adjetivo
timido,adjetivo
tirano,adjetivo
traicoeiro,adjetivo
traidor,adjetivo
trapaceiro,adjetivo
tendencioso,adjetivo
trocista,adjetivo
vagabundo,adjetivo
vaidoso,adjetivo
vulneravel,adjetivo
vigarista,adjetivo
xenofobo,adjetivo
xenofobico,adjetivo
